model_type,current_condition,selected_debate_id,debate_label,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents,experiment_id
consensus,heterogeneous,35,M33,228,0,2,2,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.38888888888888834,0.47337962962962976,0.01846828382201646,0.5713135532541582,0.6388888888888884,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.5277777777777777,0.09793392362452846,0.07131355325415828,0.06757533563473017,0.15464688658749154,0.01201978007917515,0.0953531134125084,0.2379802199208249,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3237022581511236600.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,225,1,2,2,0.8611111111111116,0.7083333333333334,0.5,0.944444444444445,0.44444444444444503,0.5775462962962963,0.01846828382201646,0.5721146649825697,0.75,0.5416666666666666,0.2916666666666667,0.7777777777777782,0.555555555555555,0.5520833333333334,0.5833333333333333,-0.00543163131372659,0.02003133164923632,0.1778853350174303,0.03044799831590306,0.280447998315903,0.20566311279520855,0.01655910942701466,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7964433397736931300.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,226,1,2,2,0.944444444444445,1.0,0.16666666666666666,0.944444444444445,0.0,0.800925925925926,0.01846828382201646,0.5731278419998296,0.9722222222222218,1.0,0.0,0.944444444444445,0.0,0.8356481481481484,0.5833333333333334,-0.22779808392609646,0.2625203061483188,0.3990943802223922,0.4268721580001704,0.5731278419998296,0.3713166024446154,0.5731278419998296,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7964433397736931300.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,227,0,2,2,0.5277777777777782,0.5,0.5416666666666666,0.7222222222222218,0.5,0.4629629629629631,0.01846828382201646,0.5709672461854407,0.5,0.5,0.5416666666666666,0.7222222222222218,0.5,0.45601851851851855,0.5527777777777777,0.10800428322247763,0.11494872766692216,0.0709672461854407,0.0709672461854407,0.02930057951877407,0.15125497603678106,0.0709672461854407,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7964433397736931300.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,228,0,2,2,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.38888888888888834,0.47337962962962976,0.01846828382201646,0.5713135532541582,0.6388888888888884,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.5277777777777777,0.09793392362452846,0.07131355325415828,0.06757533563473017,0.15464688658749154,0.01201978007917515,0.0953531134125084,0.2379802199208249,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7964433397736931300.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,225,1,2,2,0.8611111111111116,0.7083333333333334,0.5,0.944444444444445,0.44444444444444503,0.5775462962962963,0.01846828382201646,0.5721146649825697,0.75,0.5416666666666666,0.2916666666666667,0.7777777777777782,0.555555555555555,0.5520833333333334,0.5833333333333333,-0.00543163131372659,0.02003133164923632,0.1778853350174303,0.03044799831590306,0.280447998315903,0.20566311279520855,0.01655910942701466,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4383894457997634600.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,226,1,2,2,0.944444444444445,1.0,0.16666666666666666,0.944444444444445,0.0,0.800925925925926,0.01846828382201646,0.5731278419998296,0.9722222222222218,1.0,0.0,0.944444444444445,0.0,0.8356481481481484,0.5833333333333334,-0.22779808392609646,0.2625203061483188,0.3990943802223922,0.4268721580001704,0.5731278419998296,0.3713166024446154,0.5731278419998296,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4383894457997634600.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,227,0,2,2,0.5277777777777782,0.5,0.5416666666666666,0.7222222222222218,0.5,0.4629629629629631,0.01846828382201646,0.5709672461854407,0.5,0.5,0.5416666666666666,0.7222222222222218,0.5,0.45601851851851855,0.5527777777777777,0.10800428322247763,0.11494872766692216,0.0709672461854407,0.0709672461854407,0.02930057951877407,0.15125497603678106,0.0709672461854407,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4383894457997634600.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,228,0,2,2,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.38888888888888834,0.47337962962962976,0.01846828382201646,0.5713135532541582,0.6388888888888884,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.5277777777777777,0.09793392362452846,0.07131355325415828,0.06757533563473017,0.15464688658749154,0.01201978007917515,0.0953531134125084,0.2379802199208249,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4383894457997634600.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,225,1,2,2,0.8611111111111116,0.7083333333333334,0.5,0.944444444444445,0.44444444444444503,0.5775462962962963,0.01846828382201646,0.5721146649825697,0.75,0.5416666666666666,0.2916666666666667,0.7777777777777782,0.555555555555555,0.5520833333333334,0.5833333333333333,-0.00543163131372659,0.02003133164923632,0.1778853350174303,0.03044799831590306,0.280447998315903,0.20566311279520855,0.01655910942701466,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1954477272879365120.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,226,1,2,2,0.944444444444445,1.0,0.16666666666666666,0.944444444444445,0.0,0.800925925925926,0.01846828382201646,0.5731278419998296,0.9722222222222218,1.0,0.0,0.944444444444445,0.0,0.8356481481481484,0.5833333333333334,-0.22779808392609646,0.2625203061483188,0.3990943802223922,0.4268721580001704,0.5731278419998296,0.3713166024446154,0.5731278419998296,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1954477272879365120.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,227,0,2,2,0.5277777777777782,0.5,0.5416666666666666,0.7222222222222218,0.5,0.4629629629629631,0.01846828382201646,0.5709672461854407,0.5,0.5,0.5416666666666666,0.7222222222222218,0.5,0.45601851851851855,0.5527777777777777,0.10800428322247763,0.11494872766692216,0.0709672461854407,0.0709672461854407,0.02930057951877407,0.15125497603678106,0.0709672461854407,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1954477272879365120.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,228,0,2,2,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.38888888888888834,0.47337962962962976,0.01846828382201646,0.5713135532541582,0.6388888888888884,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.5277777777777777,0.09793392362452846,0.07131355325415828,0.06757533563473017,0.15464688658749154,0.01201978007917515,0.0953531134125084,0.2379802199208249,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1954477272879365120.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,225,1,2,2,0.8611111111111116,0.7083333333333334,0.5,0.944444444444445,0.44444444444444503,0.5775462962962963,0.01846828382201646,0.5721146649825697,0.75,0.5416666666666666,0.2916666666666667,0.7777777777777782,0.555555555555555,0.5520833333333334,0.5833333333333333,-0.00543163131372659,0.02003133164923632,0.1778853350174303,0.03044799831590306,0.280447998315903,0.20566311279520855,0.01655910942701466,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7787128120875066400.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,226,1,2,2,0.944444444444445,1.0,0.16666666666666666,0.944444444444445,0.0,0.800925925925926,0.01846828382201646,0.5731278419998296,0.9722222222222218,1.0,0.0,0.944444444444445,0.0,0.8356481481481484,0.5833333333333334,-0.22779808392609646,0.2625203061483188,0.3990943802223922,0.4268721580001704,0.5731278419998296,0.3713166024446154,0.5731278419998296,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7787128120875066400.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,227,0,2,2,0.5277777777777782,0.5,0.5416666666666666,0.7222222222222218,0.5,0.4629629629629631,0.01846828382201646,0.5709672461854407,0.5,0.5,0.5416666666666666,0.7222222222222218,0.5,0.45601851851851855,0.5527777777777777,0.10800428322247763,0.11494872766692216,0.0709672461854407,0.0709672461854407,0.02930057951877407,0.15125497603678106,0.0709672461854407,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7787128120875066400.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,228,0,2,2,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.38888888888888834,0.47337962962962976,0.01846828382201646,0.5713135532541582,0.6388888888888884,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.5277777777777777,0.09793392362452846,0.07131355325415828,0.06757533563473017,0.15464688658749154,0.01201978007917515,0.0953531134125084,0.2379802199208249,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7787128120875066400.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,225,1,2,2,0.8611111111111116,0.7083333333333334,0.5,0.944444444444445,0.44444444444444503,0.5775462962962963,0.01846828382201646,0.5721146649825697,0.75,0.5416666666666666,0.2916666666666667,0.7777777777777782,0.555555555555555,0.5520833333333334,0.5833333333333333,-0.00543163131372659,0.02003133164923632,0.1778853350174303,0.03044799831590306,0.280447998315903,0.20566311279520855,0.01655910942701466,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3299895173562800100.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,226,1,2,2,0.944444444444445,1.0,0.16666666666666666,0.944444444444445,0.0,0.800925925925926,0.01846828382201646,0.5731278419998296,0.9722222222222218,1.0,0.0,0.944444444444445,0.0,0.8356481481481484,0.5833333333333334,-0.22779808392609646,0.2625203061483188,0.3990943802223922,0.4268721580001704,0.5731278419998296,0.3713166024446154,0.5731278419998296,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3299895173562800100.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,227,0,2,2,0.5277777777777782,0.5,0.5416666666666666,0.7222222222222218,0.5,0.4629629629629631,0.01846828382201646,0.5709672461854407,0.5,0.5,0.5416666666666666,0.7222222222222218,0.5,0.45601851851851855,0.5527777777777777,0.10800428322247763,0.11494872766692216,0.0709672461854407,0.0709672461854407,0.02930057951877407,0.15125497603678106,0.0709672461854407,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3299895173562800100.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,228,0,2,2,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.38888888888888834,0.47337962962962976,0.01846828382201646,0.5713135532541582,0.6388888888888884,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.5277777777777777,0.09793392362452846,0.07131355325415828,0.06757533563473017,0.15464688658749154,0.01201978007917515,0.0953531134125084,0.2379802199208249,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3299895173562800100.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,225,1,2,2,0.8611111111111116,0.7083333333333334,0.5,0.944444444444445,0.44444444444444503,0.5775462962962963,0.01846828382201646,0.5721146649825697,0.75,0.5416666666666666,0.2916666666666667,0.7777777777777782,0.555555555555555,0.5520833333333334,0.5833333333333333,-0.00543163131372659,0.02003133164923632,0.1778853350174303,0.03044799831590306,0.280447998315903,0.20566311279520855,0.01655910942701466,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3452861078975273000.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,226,1,2,2,0.944444444444445,1.0,0.16666666666666666,0.944444444444445,0.0,0.800925925925926,0.01846828382201646,0.5731278419998296,0.9722222222222218,1.0,0.0,0.944444444444445,0.0,0.8356481481481484,0.5833333333333334,-0.22779808392609646,0.2625203061483188,0.3990943802223922,0.4268721580001704,0.5731278419998296,0.3713166024446154,0.5731278419998296,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3452861078975273000.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,227,0,2,2,0.5277777777777782,0.5,0.5416666666666666,0.7222222222222218,0.5,0.4629629629629631,0.01846828382201646,0.5709672461854407,0.5,0.5,0.5416666666666666,0.7222222222222218,0.5,0.45601851851851855,0.5527777777777777,0.10800428322247763,0.11494872766692216,0.0709672461854407,0.0709672461854407,0.02930057951877407,0.15125497603678106,0.0709672461854407,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3452861078975273000.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,35,M33,228,0,2,2,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.38888888888888834,0.47337962962962976,0.01846828382201646,0.5713135532541582,0.6388888888888884,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.5277777777777777,0.09793392362452846,0.07131355325415828,0.06757533563473017,0.15464688658749154,0.01201978007917515,0.0953531134125084,0.2379802199208249,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3452861078975273000.0,15,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,265,1,2,2,0.7777777777777782,1.0,0.20833333333333334,0.27777777777777835,0.27777777777777835,0.8171296296296294,0.02855030368548523,0.5789882652578459,0.75,0.9583333333333334,0.375,0.3333333333333333,0.11111111111111167,0.7905092592592592,0.5055555555555558,-0.23814136437178357,0.21152099400141333,0.17101173474215414,0.3793450680754875,0.20398826525784586,0.24565493192451254,0.4678771541467342,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2040693430813089790.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,266,1,2,2,0.805555555555555,0.7083333333333334,0.4166666666666667,0.7777777777777782,0.22222222222222165,0.642361111111111,0.02855030368548523,0.5740072779135036,0.8611111111111116,0.7083333333333334,0.2916666666666667,0.7222222222222218,0.11111111111111167,0.7048611111111108,0.538888888888889,-0.06835383319760746,0.13085383319760724,0.287103833197608,0.13432605541982978,0.2823406112468369,0.14821494430871818,0.46289616680239193,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2040693430813089790.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,267,0,2,2,0.38888888888888834,0.5,0.4583333333333333,0.5,0.5,0.4791666666666665,0.02855030368548523,0.5697544230486775,0.4166666666666667,0.5,0.4166666666666667,0.8888888888888884,0.6111111111111116,0.4097222222222225,0.5666666666666667,0.090587756382011,0.16003220082645503,0.15308775638201083,0.06975442304867752,0.15308775638201083,0.3191344658402109,0.04135668806243409,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2040693430813089790.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,268,0,2,2,0.6111111111111116,0.5,1.0,1.0,0.44444444444444503,0.3703703703703704,0.02855030368548523,0.5672642114795369,0.5,0.5416666666666666,1.0,1.0,0.38888888888888834,0.3622685185185183,0.686111111111111,0.19689384110916647,0.20499569296101855,0.06726421147953687,0.02559754481287024,0.4327357885204631,0.4327357885204631,0.17837532259064853,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2040693430813089790.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,265,1,2,2,0.7777777777777782,1.0,0.20833333333333334,0.27777777777777835,0.27777777777777835,0.8171296296296294,0.02855030368548523,0.5789882652578459,0.75,0.9583333333333334,0.375,0.3333333333333333,0.11111111111111167,0.7905092592592592,0.5055555555555558,-0.23814136437178357,0.21152099400141333,0.17101173474215414,0.3793450680754875,0.20398826525784586,0.24565493192451254,0.4678771541467342,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3008069215328862200.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,266,1,2,2,0.805555555555555,0.7083333333333334,0.4166666666666667,0.7777777777777782,0.22222222222222165,0.642361111111111,0.02855030368548523,0.5740072779135036,0.8611111111111116,0.7083333333333334,0.2916666666666667,0.7222222222222218,0.11111111111111167,0.7048611111111108,0.538888888888889,-0.06835383319760746,0.13085383319760724,0.287103833197608,0.13432605541982978,0.2823406112468369,0.14821494430871818,0.46289616680239193,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3008069215328862200.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,267,0,2,2,0.38888888888888834,0.5,0.4583333333333333,0.5,0.5,0.4791666666666665,0.02855030368548523,0.5697544230486775,0.4166666666666667,0.5,0.4166666666666667,0.8888888888888884,0.6111111111111116,0.4097222222222225,0.5666666666666667,0.090587756382011,0.16003220082645503,0.15308775638201083,0.06975442304867752,0.15308775638201083,0.3191344658402109,0.04135668806243409,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3008069215328862200.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,268,0,2,2,0.6111111111111116,0.5,1.0,1.0,0.44444444444444503,0.3703703703703704,0.02855030368548523,0.5672642114795369,0.5,0.5416666666666666,1.0,1.0,0.38888888888888834,0.3622685185185183,0.686111111111111,0.19689384110916647,0.20499569296101855,0.06726421147953687,0.02559754481287024,0.4327357885204631,0.4327357885204631,0.17837532259064853,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3008069215328862200.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,265,1,2,2,0.7777777777777782,1.0,0.20833333333333334,0.27777777777777835,0.27777777777777835,0.8171296296296294,0.02855030368548523,0.5789882652578459,0.75,0.9583333333333334,0.375,0.3333333333333333,0.11111111111111167,0.7905092592592592,0.5055555555555558,-0.23814136437178357,0.21152099400141333,0.17101173474215414,0.3793450680754875,0.20398826525784586,0.24565493192451254,0.4678771541467342,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8046790094384007200.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,266,1,2,2,0.805555555555555,0.7083333333333334,0.4166666666666667,0.7777777777777782,0.22222222222222165,0.642361111111111,0.02855030368548523,0.5740072779135036,0.8611111111111116,0.7083333333333334,0.2916666666666667,0.7222222222222218,0.11111111111111167,0.7048611111111108,0.538888888888889,-0.06835383319760746,0.13085383319760724,0.287103833197608,0.13432605541982978,0.2823406112468369,0.14821494430871818,0.46289616680239193,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8046790094384007200.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,267,0,2,2,0.38888888888888834,0.5,0.4583333333333333,0.5,0.5,0.4791666666666665,0.02855030368548523,0.5697544230486775,0.4166666666666667,0.5,0.4166666666666667,0.8888888888888884,0.6111111111111116,0.4097222222222225,0.5666666666666667,0.090587756382011,0.16003220082645503,0.15308775638201083,0.06975442304867752,0.15308775638201083,0.3191344658402109,0.04135668806243409,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8046790094384007200.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,268,0,2,2,0.6111111111111116,0.5,1.0,1.0,0.44444444444444503,0.3703703703703704,0.02855030368548523,0.5672642114795369,0.5,0.5416666666666666,1.0,1.0,0.38888888888888834,0.3622685185185183,0.686111111111111,0.19689384110916647,0.20499569296101855,0.06726421147953687,0.02559754481287024,0.4327357885204631,0.4327357885204631,0.17837532259064853,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8046790094384007200.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,265,1,2,2,0.7777777777777782,1.0,0.20833333333333334,0.27777777777777835,0.27777777777777835,0.8171296296296294,0.02855030368548523,0.5789882652578459,0.75,0.9583333333333334,0.375,0.3333333333333333,0.11111111111111167,0.7905092592592592,0.5055555555555558,-0.23814136437178357,0.21152099400141333,0.17101173474215414,0.3793450680754875,0.20398826525784586,0.24565493192451254,0.4678771541467342,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4029181368031619100.0,35,false,cons_ndist_nospeak
consensus,heterogeneous,43,M36,266,1,2,2,0.805555555555555,0.7083333333333334,0.4166666666666667,0.7777777777777782,0.22222222222222165,0.642361111111111,0.02855030368548523,0.5740072779135036,0.8611111111111116,0.7083333333333334,0.2916666666666667,0.7222222222222218,0.11111111111111167,0.7048611111111108,0.538888888888889,-0.06835383319760746,0.13085383319760724,0.287103833197608,0.13432605541982978,0.2823406112468369,0.14821494430871818,0.46289616680239193,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4029181368031619100.0,35,false,cons_ndist_nospeak
