model_type,current_condition,selected_debate_id,debate_label,current_experiment_id,use_distinct_agents,speaking_mode,pro_count,seed,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,convergence_cycle,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.1,0.8,0.0,0.0,0.1,0.2,0.0,0.0,20,0.00413376628943758,0.05716434724515642,0.00094097055233046,0.00081060246964381,2,3,0.0,0.0
bipolarization,homogeneous,40,H18,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.1,0.2,0.6,0.1,0.2,0.1,0.1,0.0,55,0.00975649903013544,0.15586464595360805,0.00071525887515136,0.00038508583510513,2,2,0.39999999999999997,0.0
bipolarization,heterogeneous,16,M21,bipol_ndist_speak,false,true,0,8636175130330607600.0,0,0.5,0.3,0.8,0.3,0.05,0.1,0.1,0.05,15,0.00905649862825791,0.07362371374059587,0.00000000215923753,0.0000000000016605,1,3,0.5,0.0
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.2,0.4,0.7,0.1,0.1,0.3,0.1,0.0,50,0.00905649862825791,0.19494412404342737,0.00006944410180185,0.00006518423317211,1,3,0.29999999999999993,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.05,0.3,0.7,0.3,0.2,0.1,0.1,0.2,45,0.01932656035665295,0.09636417964784486,0.00152926081552816,0.00090545770392555,2,3,0.39999999999999997,0.0
bipolarization,heterogeneous,34,M31,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.4,0.3,0.7,0.3,0.1,0.3,0.1,0.0,15,0.01079937132951816,0.087814780068832,0.00000022644607815,0.00000000171203196,1,2,0.39999999999999997,0.0
bipolarization,heterogeneous,19,M25,bipol_ndist_speak,false,true,0,8636175130330607600.0,0,0.1,0.2,0.7,0.3,0.05,0.1,0.1,0.05,20,0.0138563200606567,0.05738854295285852,0.01334531192857448,0.01628572002997732,2,3,0.49999999999999994,0.0
clustering,homogeneous,29,H14,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.4,0.7,0.0,0.0,0.0,0.2,0.0,0.0,15,0.00370154361175412,0.06423430926190657,0.00000000451795772,0.00000000000249069,1,2,0.0,0.0
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.2,0.4,0.7,0.1,0.1,0.3,0.1,0.0,50,0.00905649862825791,0.19494412404342737,0.00006944410180185,0.00006518423317211,1,3,0.29999999999999993,0.0
bipolarization,heterogeneous,21,M27,bipol_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.4,0.4,0.5,0.1,0.05,0.1,0.1,0.05,15,0.01066925416285628,0.08274829429450521,0.00000005442180585,0.00000000010042823,1,4,0.09999999999999998,0.0
bipolarization,homogeneous,40,H18,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.1,0.2,0.6,0.1,0.2,0.1,0.1,0.0,55,0.00975649903013544,0.14980035398836966,0.00074947812951351,0.00046878569923507,2,2,0.39999999999999997,0.0
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,4692690466958798800.0,0,0.05,0.8,0.0,0.0,0.05,0.1,0.0,0.0,25,0.00413376628943758,0.05976739936486064,0.00102724952861207,0.00086026597567552,2,3,0.0,0.0
clustering,homogeneous,41,H20,clst_dist_speak,true,true,0,6905470370856337400.0,0,0.3,0.6,0.0,0.0,0.05,0.1,0.0,0.0,15,0.00048024369855967,0.06277906242397532,0.0000149470714635,0.0000016457595975,1,1,0.0,0.0
bipolarization,heterogeneous,28,M18,bipol_ndist_speak,false,true,0,4692690466958798800.0,0,0.2,0.3,0.6,0.1,0.05,0.1,0.1,0.05,20,0.00977608125904969,0.09984146006449197,0.00000083165701751,0.00000063206401832,1,3,0.3,0.0
bipolarization,heterogeneous,34,M31,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.4,0.3,0.7,0.3,0.1,0.3,0.1,0.0,15,0.01079937132951816,0.087814780068832,0.00000022644607815,0.00000000171203196,1,2,0.39999999999999997,0.0
clustering,heterogeneous,14,M15,clst_dist_speak,true,true,0,4692690466958798800.0,0,0.5,0.3,0.0,0.0,0.05,0.3,0.0,0.0,20,0.02458731638660266,0.1243349459275271,0.00000094094550485,0.00000100062838209,1,5,0.0,0.0
clustering,homogeneous,23,H11,clst_dist_speak,true,true,0,6905470370856337400.0,0,0.3,0.3,0.0,0.0,0.05,0.2,0.0,0.0,30,0.01309938700274348,0.06332870581436062,0.00001212378474556,0.00000967878634884,1,4,0.0,0.0
bipolarization,heterogeneous,27,M16,bipol_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.1,0.1,0.6,0.2,0.05,0.1,0.1,0.05,15,0.01252610529728226,0.06634200842733633,0.01233962755909004,0.01083190200800187,2,3,0.5,0.0
bipolarization,heterogeneous,6,M7,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.3,0.3,0.6,0.1,0.0,0.3,0.2,0.0,15,0.03543339668114619,0.12808973435582902,0.00000965798565793,0.00000011398589917,1,4,0.3,0.0
clustering,heterogeneous,14,M15,clst_dist_speak,true,true,0,8636175130330607600.0,0,0.5,0.3,0.0,0.0,0.05,0.3,0.0,0.0,25,0.02458731638660266,0.12472645736031028,0.00000614794402444,0.00000057978944696,1,5,0.0,0.0
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,7240713591891685400.0,0,0.05,0.8,0.0,0.0,0.05,0.1,0.0,0.0,25,0.00413376628943758,0.05976739936486064,0.00102724952861207,0.00086026597567552,2,3,0.0,0.0
bipolarization,heterogeneous,14,M15,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.1,0.2,0.6,0.3,0.05,0.3,0.3,0.2,75,0.02458731638660266,0.11852337074040432,0.00060292523130083,0.00072588814118803,1,5,0.39999999999999997,0.0
clustering,homogeneous,41,H20,clst_dist_speak,true,true,0,4692690466958798800.0,0,0.3,0.6,0.0,0.0,0.05,0.1,0.0,0.0,15,0.00048024369855967,0.0623055567592896,0.00001525597299139,0.00000163569150435,1,1,0.0,0.0
clustering,homogeneous,7,H4,clst_dist_speak,true,true,0,8636175130330607600.0,0,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0,40,0.00232084297839506,0.04981021309959584,0.00003459245558601,0.00001875990408436,2,2,0.0,0.0
clustering,homogeneous,7,H4,clst_dist_speak,true,true,0,7240713591891685400.0,0,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0,35,0.00232084297839506,0.05317035686534113,0.00009649599446918,0.00003133246481872,2,2,0.0,0.0
bipolarization,heterogeneous,34,M31,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.4,0.3,0.7,0.3,0.1,0.3,0.1,0.0,15,0.01079937132951816,0.087814780068832,0.00000022644607815,0.00000000171203196,1,2,0.39999999999999997,0.0
clustering,homogeneous,41,H20,clst_dist_speak,true,true,0,8636175130330607600.0,0,0.3,0.6,0.0,0.0,0.05,0.1,0.0,0.0,15,0.00048024369855967,0.06642534045413723,0.00001531741941218,0.00000176067413106,1,1,0.0,0.0
bipolarization,heterogeneous,35,M33,bipol_ndist_speak,false,true,0,7240713591891685400.0,0,0.4,0.1,0.5,0.2,0.05,0.1,0.1,0.05,15,0.01846828382201646,0.02599792666666666,0.01856834536730041,0.01517040845716708,3,3,0.4,0.0
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,8636175130330607600.0,0,0.1,0.8,0.0,0.0,0.1,0.2,0.0,0.0,20,0.00413376628943758,0.05716434724515642,0.00094097055233046,0.00081060246964381,2,3,0.0,0.0
clustering,homogeneous,41,H20,clst_dist_speak,true,true,0,7240713591891685400.0,0,0.3,0.6,0.0,0.0,0.05,0.1,0.0,0.0,15,0.00048024369855967,0.06704662997814108,0.00001493267196696,0.00000176459992457,1,1,0.0,0.0
bipolarization,heterogeneous,27,M16,bipol_ndist_speak,false,true,0,7139002048363152400.0,0,0.1,0.2,0.5,0.1,0.05,0.1,0.1,0.05,40,0.01252610529728226,0.14895167143151078,0.0000061688928929,0.0000031561916293,1,3,0.3,0.0
bipolarization,heterogeneous,19,M25,bipol_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.3,0.3,0.5,0.3,0.05,0.1,0.1,0.05,15,0.0138563200606567,0.10499302156253823,0.0000011666996753,0.00000000571603843,1,3,0.2,0.0
bipolarization,heterogeneous,19,M25,bipol_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.3,0.3,0.5,0.3,0.05,0.1,0.1,0.05,15,0.0138563200606567,0.10499302156253823,0.0000011666996753,0.00000000571603843,1,3,0.2,0.0
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.2,0.4,0.7,0.1,0.1,0.3,0.1,0.0,50,0.00905649862825791,0.19494412404342737,0.00006944410180185,0.00006518423317211,1,3,0.29999999999999993,0.0
bipolarization,heterogeneous,6,M7,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.3,0.3,0.6,0.1,0.0,0.3,0.2,0.0,15,0.03543339668114619,0.12808973435582902,0.00000965798565793,0.00000011398589917,1,4,0.3,0.0
bipolarization,heterogeneous,35,M33,bipol_ndist_speak,false,true,0,4692690466958798800.0,0,0.4,0.1,0.5,0.2,0.05,0.1,0.1,0.05,15,0.01846828382201646,0.02596876666666666,0.01848392666985597,0.01511531776569899,3,3,0.4,0.0
bipolarization,heterogeneous,19,M25,bipol_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.3,0.3,0.5,0.3,0.05,0.1,0.1,0.05,15,0.0138563200606567,0.10499302156253823,0.0000011666996753,0.00000000571603843,1,3,0.2,0.0
bipolarization,heterogeneous,39,M35,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.5,0.1,0.7,0.1,0.1,0.3,0.2,0.2,65,0.01380628072130774,0.10373195213835211,0.00011517586214023,0.00018356131829158,1,4,0.6,0.0
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,4692690466958798800.0,0,0.1,0.8,0.0,0.0,0.1,0.2,0.0,0.0,20,0.00413376628943758,0.05716434724515642,0.00094097055233046,0.00081060246964381,2,3,0.0,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.1,0.2,0.5,0.3,0.2,0.0,0.3,0.0,15,0.01846828382201646,0.13324577026623208,0.08360214974943622,0.05406430747501342,4,3,0.3,0.75
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.2,0.4,0.7,0.1,0.1,0.3,0.1,0.0,50,0.00905649862825791,0.19494412404342737,0.00006944410180185,0.00006518423317211,1,3,0.29999999999999993,0.0
bipolarization,homogeneous,24,H12,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.1,0.2,0.6,0.3,0.05,0.3,0.3,0.05,35,0.00771504468878602,0.06231745318983531,0.00016221998750892,0.00006795158257039,2,3,0.39999999999999997,0.0
bipolarization,heterogeneous,8,M8,bipol_ndist_speak,false,true,0,6905470370856337400.0,0,0.2,0.2,0.6,0.2,0.05,0.1,0.1,0.05,20,0.01257559672531565,0.10244540505372579,0.00000266885608398,0.00000196592771703,1,4,0.39999999999999997,0.0
bipolarization,heterogeneous,13,M14,bipol_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.3,0.4,0.6,0.2,0.05,0.1,0.1,0.05,15,0.0108926683241884,0.08728907067882781,0.00000218357941682,0.00000002427710491,1,4,0.19999999999999996,0.0
bipolarization,heterogeneous,27,M16,bipol_ndist_speak,false,true,0,7240713591891685400.0,0,0.1,0.2,0.5,0.1,0.05,0.1,0.1,0.05,40,0.01252610529728226,0.1488131221605988,0.00000718747553026,0.00000339852736483,1,3,0.3,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.05,0.3,0.7,0.3,0.2,0.1,0.1,0.2,50,0.01932656035665295,0.09483473801575945,0.00128850318204997,0.00088487830447081,2,3,0.39999999999999997,0.0
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.05,0.8,0.0,0.0,0.05,0.1,0.0,0.0,25,0.00413376628943758,0.05976739936486064,0.00102724952861207,0.00086026597567552,2,3,0.0,0.0
bipolarization,heterogeneous,35,M33,bipol_ndist_speak,false,true,0,7139002048363152400.0,0,0.4,0.1,0.5,0.2,0.05,0.1,0.1,0.05,15,0.01846828382201646,0.02599792666666666,0.01848392666985597,0.01514108206427819,3,3,0.4,0.0
bipolarization,homogeneous,24,H12,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.1,0.2,0.6,0.3,0.05,0.3,0.3,0.05,35,0.00771504468878602,0.06231745318983531,0.00016221998750892,0.00006795158257039,2,3,0.39999999999999997,0.0
clustering,heterogeneous,4,M5,clst_dist_speak,true,true,0,8636175130330607600.0,0,0.05,0.4,0.0,0.0,0.0,0.0,0.0,0.0,90,0.03097746746875476,0.15417461719537365,0.00048633610733328,0.00039694572008769,2,4,0.0,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.1,0.3,0.7,0.1,0.1,0.3,0.0,0.0,35,0.01252610529728226,0.14020327925827686,0.00051844951827982,0.00048692111778609,1,3,0.39999999999999997,0.0
bipolarization,homogeneous,36,H17,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.4,0.3,0.5,0.3,0.1,0.1,0.2,0.05,15,0.00843213567863132,0.06294262975020101,0.00000981009190426,0.00000080144916456,1,3,0.2,0.0
bipolarization,heterogeneous,19,M25,bipol_ndist_speak,false,true,0,4692690466958798800.0,0,0.1,0.2,0.7,0.3,0.05,0.1,0.1,0.05,25,0.0138563200606567,0.05920343030717927,0.01334049257915704,0.01722526742964648,2,3,0.49999999999999994,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.1,0.2,0.5,0.3,0.2,0.0,0.3,0.0,15,0.01846828382201646,0.13260075475086677,0.08400279769613248,0.05424300793381734,4,3,0.3,0.75
bipolarization,heterogeneous,19,M25,bipol_ndist_speak,false,true,0,7139002048363152400.0,0,0.1,0.2,0.7,0.3,0.05,0.1,0.1,0.05,25,0.0138563200606567,0.05916147364206877,0.01323189320301053,0.01649703600188313,2,3,0.49999999999999994,0.0
bipolarization,heterogeneous,6,M7,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.1,0.4,0.7,0.2,0.1,0.0,0.0,0.2,60,0.03543339668114619,0.1963978751719447,0.00015895305299646,0.00012134756612139,2,4,0.29999999999999993,0.0
bipolarization,heterogeneous,8,M8,bipol_ndist_speak,false,true,0,7240713591891685400.0,0,0.2,0.2,0.6,0.2,0.05,0.1,0.1,0.05,20,0.01257559672531565,0.09084035623789084,0.00815734560854021,0.01340707319748867,2,4,0.39999999999999997,0.0
bipolarization,homogeneous,36,H17,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.4,0.3,0.5,0.3,0.1,0.1,0.2,0.05,15,0.00843213567863132,0.06294262975020101,0.00000981009190426,0.00000080144916456,1,3,0.2,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.1,0.2,0.5,0.3,0.2,0.0,0.3,0.0,15,0.01846828382201646,0.1332933789432241,0.0835900497811278,0.05405105195931306,4,3,0.3,0.75
bipolarization,heterogeneous,13,M14,bipol_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.3,0.4,0.6,0.2,0.05,0.1,0.1,0.05,15,0.0108926683241884,0.08728907067882781,0.00000218357941682,0.00000002427710491,1,4,0.19999999999999996,0.0
bipolarization,heterogeneous,27,M16,bipol_ndist_speak,false,true,0,8636175130330607600.0,0,0.1,0.2,0.5,0.1,0.05,0.1,0.1,0.05,40,0.01252610529728226,0.14922778121725297,0.00000489569243073,0.00000245326776523,1,3,0.3,0.0
bipolarization,homogeneous,41,H20,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.2,0.2,0.5,0.2,0.1,0.0,0.3,0.1,15,0.00048024369855967,0.06695652771240895,0.00000772731080961,0.00000044293581924,1,1,0.3,0.0
bipolarization,homogeneous,36,H17,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.4,0.3,0.5,0.3,0.1,0.1,0.2,0.05,15,0.00843213567863132,0.06294262975020101,0.00000981009190426,0.00000080144916456,1,3,0.2,0.0
clustering,heterogeneous,27,M16,clst_dist_speak,true,true,0,7139002048363152400.0,0,0.5,0.3,0.0,0.0,0.0,0.3,0.0,0.0,15,0.01252610529728226,0.15022609693760072,0.00002234415075024,0.00000082360291452,2,3,0.0,0.0
bipolarization,heterogeneous,27,M16,bipol_ndist_speak,false,true,0,4692690466958798800.0,0,0.1,0.2,0.5,0.1,0.05,0.1,0.1,0.05,40,0.01252610529728226,0.14747576406424284,0.00001928746482482,0.00000905375187531,1,3,0.3,0.0
bipolarization,heterogeneous,19,M25,bipol_ndist_speak,false,true,0,6905470370856337400.0,0,0.1,0.2,0.7,0.3,0.05,0.1,0.1,0.05,25,0.0138563200606567,0.05885721816191154,0.01340836838458416,0.0170674885352887,2,3,0.49999999999999994,0.0
bipolarization,heterogeneous,19,M25,bipol_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.3,0.3,0.5,0.3,0.05,0.1,0.1,0.05,15,0.0138563200606567,0.10499302156253823,0.0000011666996753,0.00000000571603843,1,3,0.2,0.0
bipolarization,homogeneous,24,H12,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.1,0.2,0.6,0.3,0.05,0.3,0.3,0.05,35,0.00771504468878602,0.06231745318983531,0.00016221998750892,0.00006795158257039,2,3,0.39999999999999997,0.0
clustering,heterogeneous,35,M33,clst_dist_speak,true,true,0,4692690466958798800.0,0,0.4,0.4,0.0,0.0,0.05,0.2,0.0,0.0,20,0.01846828382201646,0.12898562354317997,0.0000009399039641,0.00000047674450192,1,3,0.0,0.0
clustering,heterogeneous,27,M16,clst_dist_speak,true,true,0,8636175130330607600.0,0,0.5,0.3,0.0,0.0,0.0,0.3,0.0,0.0,15,0.01252610529728226,0.15022609693760075,0.00002234415075024,0.00000082360291452,2,3,0.0,0.0
bipolarization,heterogeneous,37,M34,bipol_ndist_speak,false,true,0,8636175130330607600.0,0,0.1,0.4,0.6,0.2,0.05,0.1,0.1,0.05,40,0.03352094317986969,0.1447694831178694,0.00000659940811679,0.00000450352900535,1,4,0.19999999999999996,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.1,0.2,0.5,0.3,0.2,0.0,0.3,0.0,15,0.01846828382201646,0.12919004201529471,0.08399092121674674,0.05385740618095981,4,3,0.3,0.75
bipolarization,heterogeneous,19,M25,bipol_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.3,0.3,0.5,0.3,0.05,0.1,0.1,0.05,15,0.0138563200606567,0.10499302156253823,0.0000011666996753,0.00000000571603843,1,3,0.2,0.0
bipolarization,homogeneous,36,H17,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.4,0.3,0.5,0.3,0.1,0.1,0.2,0.05,15,0.00843213567863132,0.06294262975020101,0.00000981009190426,0.00000080144916456,1,3,0.2,0.0
bipolarization,heterogeneous,8,M8,bipol_ndist_speak,false,true,0,7139002048363152400.0,0,0.2,0.2,0.6,0.2,0.05,0.1,0.1,0.05,25,0.01257559672531565,0.1041971826845091,0.0000020368444041,0.00000020594606983,1,4,0.39999999999999997,0.0
bipolarization,homogeneous,36,H17,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.4,0.3,0.5,0.3,0.1,0.1,0.2,0.05,15,0.00843213567863132,0.06294262975020101,0.00000981009190426,0.00000080144916456,1,3,0.2,0.0
bipolarization,heterogeneous,13,M14,bipol_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.3,0.4,0.6,0.2,0.05,0.1,0.1,0.05,15,0.0108926683241884,0.08728907067882781,0.00000218357941682,0.00000002427710491,1,4,0.19999999999999996,0.0
bipolarization,homogeneous,41,H20,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.2,0.2,0.5,0.2,0.1,0.0,0.3,0.1,15,0.00048024369855967,0.06289844687060116,0.00000677144847408,0.00000067463453508,1,1,0.3,0.0
bipolarization,homogeneous,40,H18,bipol_ndist_speak,false,true,0,6905470370856337400.0,0,0.2,0.4,0.8,0.2,0.05,0.1,0.1,0.05,20,0.00975649903013544,0.11235349003398552,0.00000082999114571,0.00000068426891098,1,2,0.4,0.0
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,8636175130330607600.0,0,0.05,0.8,0.0,0.0,0.05,0.1,0.0,0.0,25,0.00413376628943758,0.05976739936486064,0.00102724952861207,0.00086026597567552,2,3,0.0,0.0
bipolarization,heterogeneous,14,M15,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.1,0.2,0.6,0.3,0.05,0.3,0.3,0.2,85,0.02458731638660266,0.12372481054513922,0.00050908115231345,0.00057905361158756,2,5,0.39999999999999997,0.0
bipolarization,heterogeneous,6,M7,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.1,0.4,0.7,0.2,0.1,0.0,0.0,0.2,70,0.03543339668114619,0.20646030834573725,0.00009494195795753,0.00006337237263338,2,4,0.29999999999999993,0.0
bipolarization,heterogeneous,35,M33,bipol_ndist_speak,false,true,0,8636175130330607600.0,0,0.4,0.1,0.5,0.2,0.05,0.1,0.1,0.05,15,0.01846828382201646,0.02601542266666666,0.01861040861430041,0.01519953961300683,3,3,0.4,0.0
bipolarization,heterogeneous,13,M14,bipol_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.3,0.4,0.6,0.2,0.05,0.1,0.1,0.05,15,0.0108926683241884,0.08728907067882781,0.00000218357941682,0.00000002427710491,1,4,0.19999999999999996,0.0
bipolarization,homogeneous,41,H20,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.2,0.2,0.5,0.2,0.1,0.0,0.3,0.1,15,0.00048024369855967,0.0683435156043802,0.00000561424768912,0.00000048325143607,1,1,0.3,0.0
clustering,heterogeneous,27,M16,clst_dist_speak,true,true,0,4692690466958798800.0,0,0.5,0.3,0.0,0.0,0.0,0.3,0.0,0.0,15,0.01252610529728226,0.15022609693760072,0.00002234415075024,0.00000082360291452,1,3,0.0,0.0
bipolarization,heterogeneous,35,M33,bipol_ndist_speak,false,true,0,6905470370856337400.0,0,0.4,0.1,0.5,0.2,0.05,0.1,0.1,0.05,15,0.01846828382201646,0.02583916666666665,0.01855041511430041,0.01512536942194788,3,3,0.4,0.0
bipolarization,heterogeneous,4,M5,bipol_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.1,0.1,0.8,0.2,0.05,0.1,0.1,0.05,15,0.03097746746875476,0.04714176047599165,0.03094634074624726,0.0251980969071113,4,4,0.7000000000000001,0.0
bipolarization,heterogeneous,15,M20,bipol_ndist_speak,false,true,0,7240713591891685400.0,0,0.4,0.2,0.7,0.2,0.05,0.1,0.1,0.05,15,0.01619926630551272,0.02837611703703681,0.01666777650902163,0.01479546005330758,2,3,0.49999999999999994,0.0
bipolarization,heterogeneous,39,M35,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.3,0.2,0.6,0.1,0.0,0.1,0.1,0.0,15,0.01380628072130774,0.11234864525886586,0.00000576481749294,0.00000005678664544,1,4,0.39999999999999997,0.0
bipolarization,heterogeneous,37,M34,bipol_ndist_speak,false,true,0,6905470370856337400.0,0,0.1,0.4,0.6,0.2,0.05,0.1,0.1,0.05,40,0.03352094317986969,0.13989348217386643,0.00000751911963956,0.0000057497698275,1,4,0.19999999999999996,0.0
bipolarization,homogeneous,24,H12,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.1,0.2,0.6,0.3,0.05,0.3,0.3,0.05,35,0.00771504468878602,0.06231745318983531,0.00016221998750892,0.00006795158257039,2,3,0.39999999999999997,0.0
bipolarization,heterogeneous,4,M5,bipol_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.1,0.1,0.8,0.2,0.05,0.1,0.1,0.05,15,0.03097746746875476,0.04714176047599165,0.03094634074624726,0.0251980969071113,4,4,0.7000000000000001,0.0
clustering,heterogeneous,27,M16,clst_dist_speak,true,true,0,6905470370856337400.0,0,0.5,0.3,0.0,0.0,0.0,0.3,0.0,0.0,15,0.01252610529728226,0.15022609693760072,0.00002234415075024,0.00000082360291452,1,3,0.0,0.0
clustering,heterogeneous,20,M26,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.3,0.7,0.0,0.0,0.2,0.3,0.0,0.0,25,0.04088593575853047,0.22140874926536003,0.00002119719623216,0.00000394369404102,1,3,0.0,0.0
bipolarization,heterogeneous,39,M35,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.3,0.2,0.6,0.1,0.0,0.1,0.1,0.0,15,0.01380628072130774,0.11234864525886586,0.00000576481749294,0.00000005678664544,1,4,0.39999999999999997,0.0
