model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.3739578513193761,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,-0.00914400053247572,0.01377363016210559,0.23715325979173552,0.41770881534729054,0.4593754820139573,0.6260421486806239,0.5704865931250689,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,5702577027890589700.0,15
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.4135262221733254,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,0.0304243703214736,0.02579474069184373,0.1975848889377862,0.3781404444933412,0.41980711116000796,0.5864737778266746,0.5309182222711195,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,7128893484183252000.0,15
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.4466107223720743,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,0.06350887052022247,0.0588792408905926,0.16450038873903733,0.34505594429459235,0.3867226109612591,0.5533892776279257,0.4978337220723707,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,4910962305337055200.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.3855126343783464,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.03944781956353177,0.05217930104501306,0.11448736562165363,0.28115403228832025,0.5311540322883203,0.6144873656216536,0.447820698954987,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,4342572612484808700.0,15
clustering,homogeneous,45,219,0,0,3,0.6388888888888884,0.9583333333333334,0.5833333333333334,1.0,0.7222222222222218,0.5150462962962963,0.38551261799484887,0.555555555555555,1.0,0.4166666666666667,1.0,0.6666666666666666,0.5416666666666666,0.7277777777777776,-0.1295336783014474,0.15615404867181776,0.17004293756070615,0.6144873820051511,0.03115404867181781,0.6144873820051511,0.28115404867181776,0.6552202090995808,0.6,0.7659259566295833,0.08806287733795257,0.5,0.6,0.6,0.1,4342572612484808700.0,15
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.3855126049107132,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,0.0024107530588614,0.00221887657076847,0.2255985062003984,0.4061540617559534,0.44782072842262016,0.6144873950892868,0.5589318395337317,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,4342572612484808700.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.39409401825084966,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.04802920343603506,0.06076068491751635,0.10590598174915034,0.27257264841581696,0.522572648415817,0.6059059817491503,0.4392393150824837,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,115109577693645824.0,15
clustering,homogeneous,45,219,0,0,3,0.6388888888888884,0.9583333333333334,0.5833333333333334,1.0,0.7222222222222218,0.5150462962962963,0.39409404628472255,0.555555555555555,1.0,0.4166666666666667,1.0,0.6666666666666666,0.5416666666666666,0.7277777777777776,-0.12095225001157373,0.14757262038194408,0.16146150927083247,0.6059059537152774,0.02257262038194413,0.6059059537152774,0.2725726203819441,0.6552202090995808,0.6,0.7659259566295833,0.08806287733795257,0.5,0.6,0.6,0.1,115109577693645824.0,15
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.39409398916783495,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,0.01099213731598314,0.00636250768635327,0.21701712194327666,0.3975726774988317,0.4392393441654984,0.605906010832165,0.5503504552766101,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,115109577693645824.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.390860607953771,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.04479579313895637,0.05752727462043766,0.10913939204622902,0.27580605871289565,0.5258060587128957,0.609139392046229,0.4424727253795624,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,2595646474777646100.0,15
clustering,homogeneous,45,219,0,0,3,0.6388888888888884,0.9583333333333334,0.5833333333333334,1.0,0.7222222222222218,0.5150462962962963,0.3908606061197232,0.555555555555555,1.0,0.4166666666666667,1.0,0.6666666666666666,0.5416666666666666,0.7277777777777776,-0.1241856901765731,0.15080606054694345,0.16469494943583185,0.6091393938802768,0.02580606054694351,0.6091393938802768,0.27580606054694345,0.6552202090995808,0.6,0.7659259566295833,0.08806287733795257,0.5,0.6,0.6,0.1,2595646474777646100.0,15
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.39086060572951203,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,0.00775875387766023,0.00312912424803036,0.22025050538159957,0.4008060609371546,0.44247272760382134,0.6091393942704879,0.553583838714933,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,2595646474777646100.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.4193979787737266,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.07333316395891198,0.08606464544039327,0.08060202122627341,0.24726868789294004,0.49726868789294004,0.5806020212262735,0.4139353545596068,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,1285926408638267390.0,15
clustering,homogeneous,45,219,0,0,3,0.6388888888888884,0.9583333333333334,0.5833333333333334,1.0,0.7222222222222218,0.5150462962962963,0.4193979758207557,0.555555555555555,1.0,0.4166666666666667,1.0,0.6666666666666666,0.5416666666666666,0.7277777777777776,-0.09564832047554056,0.12226869084591091,0.1361575797347993,0.5806020241792442,0.00273130915408903,0.5806020241792442,0.2472686908459109,0.6552202090995808,0.6,0.7659259566295833,0.08806287733795257,0.5,0.6,0.6,0.1,1285926408638267390.0,15
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.41939802042427926,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,0.03629616857242746,0.03166653894279758,0.19171309068683234,0.37226864624238737,0.4139353129090541,0.5806019795757207,0.5250464240201658,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,1285926408638267390.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.42059163371895747,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.07452681890414287,0.08725830038562415,0.07940836628104253,0.24607503294770916,0.49607503294770916,0.5794083662810425,0.4127416996143759,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,1831297316135118850.0,15
clustering,homogeneous,45,219,0,0,3,0.6388888888888884,0.9583333333333334,0.5833333333333334,1.0,0.7222222222222218,0.5150462962962963,0.4205916439703159,0.555555555555555,1.0,0.4166666666666667,1.0,0.6666666666666666,0.5416666666666666,0.7277777777777776,-0.09445465232598038,0.12107502269635073,0.13496391158523913,0.5794083560296841,0.00392497730364921,0.5794083560296841,0.24607502269635073,0.6552202090995808,0.6,0.7659259566295833,0.08806287733795257,0.5,0.6,0.6,0.1,1831297316135118850.0,15
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.42059159131988616,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,0.03748973946803436,0.03286010983840448,0.19051951979122544,0.37107507534678047,0.4127417420134472,0.5794084086801139,0.5238528531245588,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,1831297316135118850.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.4244657736772739,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.07840095886245929,0.09113244034394058,0.0755342263227261,0.24220089298939274,0.49220089298939274,0.5755342263227261,0.4088675596560595,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,360045816003429380.0,15
clustering,homogeneous,8,40,0,0,4,0.5,0.625,0.7083333333333334,1.0,0.3333333333333333,0.44097222222222215,0.5184588468788813,0.5,0.625,0.75,1.0,0.38888888888888834,0.42476851851851855,0.6527777777777777,0.07748662465665918,0.09369032836036278,0.01845884687888133,0.10654115312111867,0.23154115312111867,0.48154115312111867,0.129569957989993,0.5,0.473739527833793,0.6663382473183769,0.1697437380757823,0.5,0.4,0.6,0.1,4692690466958798800.0,15
clustering,homogeneous,8,40,0,0,4,0.5,0.625,0.7083333333333334,1.0,0.3333333333333333,0.44097222222222215,0.5151189834006666,0.5,0.625,0.75,1.0,0.38888888888888834,0.42476851851851855,0.6527777777777777,0.07414676117844449,0.0903504648821481,0.01511898340066664,0.10988101659933336,0.23488101659933336,0.48488101659933336,0.1262300945117783,0.5,0.473739527833793,0.6663382473183769,0.1697437380757823,0.5,0.4,0.6,0.1,7240713591891685400.0,15
clustering,homogeneous,45,219,0,0,3,0.6388888888888884,0.9583333333333334,0.5833333333333334,1.0,0.7222222222222218,0.5150462962962963,0.42446576902156197,0.555555555555555,1.0,0.4166666666666667,1.0,0.6666666666666666,0.5416666666666666,0.7277777777777776,-0.09058052727473431,0.11720089764510466,0.13108978653399306,0.575534230978438,0.00779910235489528,0.575534230978438,0.24220089764510466,0.6552202090995808,0.6,0.7659259566295833,0.08806287733795257,0.5,0.6,0.6,0.1,360045816003429380.0,15
clustering,homogeneous,8,41,0,0,4,0.805555555555555,1.0,0.5833333333333334,0.944444444444445,0.7222222222222218,0.5763888888888887,0.5184588105659242,0.6111111111111116,0.9583333333333334,0.7916666666666666,0.8333333333333334,0.7222222222222218,0.5011574074074076,0.7833333333333334,-0.05793007832296448,0.01730140315851669,0.09265230054518736,0.4398745227674091,0.2732078561007424,0.3148745227674091,0.20376341165629752,0.5,0.3917519880031406,0.7659259566295833,0.08806287733795257,0.5,0.4,0.6,0.1,4692690466958798800.0,15
clustering,homogeneous,8,41,0,0,4,0.805555555555555,1.0,0.5833333333333334,0.944444444444445,0.7222222222222218,0.5763888888888887,0.5151190553668938,0.6111111111111116,0.9583333333333334,0.7916666666666666,0.8333333333333334,0.7222222222222218,0.5011574074074076,0.7833333333333334,-0.06126983352199489,0.01396164795948629,0.09599205574421776,0.44321427796643953,0.2765476112997728,0.31821427796643953,0.20710316685532792,0.5,0.3917519880031406,0.7659259566295833,0.08806287733795257,0.5,0.4,0.6,0.1,7240713591891685400.0,15
clustering,homogeneous,45,220,0,0,3,0.555555555555555,0.7916666666666666,0.8333333333333334,1.0,0.8888888888888884,0.3831018518518518,0.4244656413385642,0.6111111111111116,0.7916666666666666,0.8333333333333334,1.0,0.944444444444445,0.3877314814814817,0.8361111111111112,0.04136378948671238,0.0367341598570825,0.18664546977254742,0.36720102532810245,0.4088676919947692,0.5755343586614359,0.5199788031058807,0.46182473744744446,0.6,0.5448893530440636,0.09733655580515983,0.5,0.6,0.6,0.1,360045816003429380.0,15
clustering,homogeneous,8,42,0,0,4,0.5,0.8333333333333334,0.7083333333333334,0.6666666666666666,0.6111111111111116,0.5023148148148148,0.5184589023917431,0.6111111111111116,0.75,0.75,0.7777777777777782,0.7222222222222218,0.46527777777777785,0.7222222222222223,0.01614408757692831,0.05318112461396524,0.09265220871936852,0.23154109760825692,0.23154109760825692,0.25931887538603515,0.20376331983047868,0.5,0.36808486446352123,0.5448893530440636,0.09733655580515983,0.5,0.4,0.6,0.1,4692690466958798800.0,15
clustering,homogeneous,8,42,0,0,4,0.5,0.8333333333333334,0.7083333333333334,0.6666666666666666,0.6111111111111116,0.5023148148148148,0.5151189119060292,0.6111111111111116,0.75,0.75,0.7777777777777782,0.7222222222222218,0.46527777777777785,0.7222222222222223,0.01280409709121444,0.04984113412825136,0.0959921992050824,0.2348810880939708,0.2348810880939708,0.262658865871749,0.20710331031619256,0.5,0.36808486446352123,0.5448893530440636,0.09733655580515983,0.5,0.4,0.6,0.1,7240713591891685400.0,15
clustering,homogeneous,8,43,0,0,4,0.5277777777777782,0.7083333333333334,0.4166666666666667,0.8333333333333334,0.5,0.5173611111111113,0.5184587133203254,0.44444444444444503,0.7916666666666666,0.625,0.944444444444445,0.7222222222222218,0.4270833333333333,0.7055555555555557,0.00109760220921418,0.09137537998699213,0.07401426887588042,0.2732079533463412,0.10654128667967455,0.4259857311241195,0.20376350890189632,0.5,0.4122624244729362,0.6621867950299678,0.11497595642533572,0.5,0.4,0.6,0.1,4692690466958798800.0,15
clustering,homogeneous,8,43,0,0,4,0.5277777777777782,0.7083333333333334,0.4166666666666667,0.8333333333333334,0.5,0.5173611111111113,0.5151189660995174,0.44444444444444503,0.7916666666666666,0.625,0.944444444444445,0.7222222222222218,0.4270833333333333,0.7055555555555557,-0.00224214501159392,0.08803563276618404,0.07067452165507232,0.2765477005671493,0.10988103390048265,0.4293254783449276,0.20710325612270442,0.5,0.4122624244729362,0.6621867950299678,0.11497595642533572,0.5,0.4,0.6,0.1,7240713591891685400.0,15
clustering,homogeneous,8,40,0,0,4,0.5,0.625,0.7083333333333334,1.0,0.3333333333333333,0.44097222222222215,0.5148798628813691,0.5,0.625,0.75,1.0,0.38888888888888834,0.42476851851851855,0.6527777777777777,0.07390764065914696,0.09011134436285057,0.01487986288136911,0.11012013711863089,0.2351201371186309,0.4851201371186309,0.12599097399248077,0.5,0.473739527833793,0.6663382473183769,0.1697437380757823,0.5,0.4,0.6,0.1,7139002048363152400.0,15
clustering,homogeneous,8,41,0,0,4,0.805555555555555,1.0,0.5833333333333334,0.944444444444445,0.7222222222222218,0.5763888888888887,0.5148797640921894,0.6111111111111116,0.9583333333333334,0.7916666666666666,0.8333333333333334,0.7222222222222218,0.5011574074074076,0.7833333333333334,-0.06150912479669934,0.01372235668478183,0.09623134701892222,0.443453569241144,0.27678690257447724,0.318453569241144,0.20734245813003238,0.5,0.3917519880031406,0.7659259566295833,0.08806287733795257,0.5,0.4,0.6,0.1,7139002048363152400.0,15
clustering,homogeneous,8,42,0,0,4,0.5,0.8333333333333334,0.7083333333333334,0.6666666666666666,0.6111111111111116,0.5023148148148148,0.5148797588491882,0.6111111111111116,0.75,0.75,0.7777777777777782,0.7222222222222218,0.46527777777777785,0.7222222222222223,0.01256494403437347,0.04960198107141039,0.09623135226192336,0.23512024115081176,0.23512024115081176,0.26289801892859,0.20734246337303353,0.5,0.36808486446352123,0.5448893530440636,0.09733655580515983,0.5,0.4,0.6,0.1,7139002048363152400.0,15
clustering,homogeneous,8,43,0,0,4,0.5277777777777782,0.7083333333333334,0.4166666666666667,0.8333333333333334,0.5,0.5173611111111113,0.5148797307715373,0.44444444444444503,0.7916666666666666,0.625,0.944444444444445,0.7222222222222218,0.4270833333333333,0.7055555555555557,-0.00248138033957401,0.08779639743820394,0.07043528632709223,0.27678693589512937,0.11012026922846274,0.4295647136729077,0.2073424914506845,0.5,0.4122624244729362,0.6621867950299678,0.11497595642533572,0.5,0.4,0.6,0.1,7139002048363152400.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.43561923333776864,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.08955441852295404,0.10228590000443533,0.06438076666223136,0.231047433328898,0.481047433328898,0.5643807666622314,0.39771409999556473,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,2787618399357031400.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.39373713373617725,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.04767231892136264,0.06040380040284393,0.10626286626382275,0.2729295329304894,0.5229295329304894,0.6062628662638228,0.4395961995971561,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,256029315321952256.0,15
clustering,homogeneous,45,218,0,0,3,0.47222222222222165,0.625,0.9583333333333334,1.0,0.6111111111111116,0.3460648148148146,0.423650360455688,0.5,0.6666666666666666,0.9166666666666666,1.0,0.8333333333333334,0.3333333333333333,0.7833333333333333,0.07758554564087339,0.09031702712235468,0.07634963954431201,0.24301630621097864,0.49301630621097864,0.576349639544312,0.4096829728776454,0.5014842206354779,0.6,0.6663382473183769,0.1697437380757823,0.5,0.6,0.6,0.1,4200730711560847400.0,15
clustering,homogeneous,45,219,0,0,3,0.6388888888888884,0.9583333333333334,0.5833333333333334,1.0,0.7222222222222218,0.5150462962962963,0.435619150437021,0.555555555555555,1.0,0.4166666666666667,1.0,0.6666666666666666,0.5416666666666666,0.7277777777777776,-0.0794271458592753,0.10604751622964564,0.11993640511853404,0.564380849562979,0.0189524837703543,0.564380849562979,0.23104751622964564,0.6552202090995808,0.6,0.7659259566295833,0.08806287733795257,0.5,0.6,0.6,0.1,2787618399357031400.0,15
